id,url,title,description,frecency,url_hash,last_visit_date,last_visit_date_str
230,https://www.firefox.com/2025-07-15/3-3,2025-07-15 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,96940355961293,1752627525000,2025-07-15T20:58:45
231,https://www.firefox.com/2025-07-14/1-3,2025-07-14 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,61730964875203,1752527553000,2025-07-14T17:12:33
232,https://www.firefox.com/2025-07-14/2-3,2025-07-14 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,78920173447718,1752497450000,2025-07-14T08:50:50
233,https://www.firefox.com/2025-07-14/3-3,2025-07-14 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,28294780062894,1752527593000,2025-07-14T17:13:13
234,https://www.firefox.com/2025-07-13/1-3,2025-07-13 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,18062741335090,1752432554000,2025-07-13T14:49:14
235,https://www.firefox.com/2025-07-13/2-3,2025-07-13 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,17554300792772,1752404157000,2025-07-13T06:55:57
236,https://www.firefox.com/2025-07-13/3-3,2025-07-13 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,73003404089123,1752391563000,2025-07-13T03:26:03
237,https://www.firefox.com/2025-07-12/1-3,2025-07-12 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,20577266374848,1752305504000,2025-07-12T03:31:44
238,https://www.firefox.com/2025-07-12/2-3,2025-07-12 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,45061369523729,1752379174000,2025-07-12T23:59:34
239,https://www.firefox.com/2025-07-12/3-3,2025-07-12 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,9058018567861,1752349298000,2025-07-12T15:41:38
240,https://www.firefox.com/2025-07-11/1-3,2025-07-11 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,82329590271397,1752252838000,2025-07-11T12:53:58
241,https://www.firefox.com/2025-07-11/2-3,2025-07-11 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,61174108673817,1752261919000,2025-07-11T15:25:19
242,https://www.firefox.com/2025-07-11/3-3,2025-07-11 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,83540720531079,1752260283000,2025-07-11T14:58:03
243,https://www.firefox.com/2025-07-10/1-3,2025-07-10 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,16004697894503,1752181213000,2025-07-10T17:00:13
244,https://www.firefox.com/2025-07-10/2-3,2025-07-10 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,44484027819656,1752127100000,2025-07-10T01:58:20
245,https://www.firefox.com/2025-07-10/3-3,2025-07-10 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,16336957924887,1752205649000,2025-07-10T23:47:29
246,https://www.firefox.com/2025-07-09/1-3,2025-07-09 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,70611587274044,1752118296000,2025-07-09T23:31:36
247,https://www.firefox.com/2025-07-09/2-3,2025-07-09 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,16086061678796,1752046499000,2025-07-09T03:34:59
248,https://www.firefox.com/2025-07-09/3-3,2025-07-09 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,49603272154603,1752041544000,2025-07-09T02:12:24
249,https://www.firefox.com/2025-07-08/1-3,2025-07-08 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,18505176483366,1751999972000,2025-07-08T14:39:32
250,https://www.firefox.com/2025-07-08/2-3,2025-07-08 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,91800355248535,1751991673000,2025-07-08T12:21:13
251,https://www.firefox.com/2025-07-08/3-3,2025-07-08 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,2218682251053,1751961522000,2025-07-08T03:58:42
252,https://www.firefox.com/2025-07-07/1-3,2025-07-07 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,28883846243308,1751893391000,2025-07-07T09:03:11
253,https://www.firefox.com/2025-07-07/2-3,2025-07-07 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,242122595684,1751885912000,2025-07-07T06:58:32
254,https://www.firefox.com/2025-07-07/3-3,2025-07-07 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,47051473237006,1751885731000,2025-07-07T06:55:31
255,https://www.firefox.com/2025-07-06/1-3,2025-07-06 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,28898941587701,1751844692000,2025-07-06T19:31:32
256,https://www.firefox.com/2025-07-06/2-3,2025-07-06 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,13608942059904,1751833200000,2025-07-06T16:20:00
257,https://www.firefox.com/2025-07-06/3-3,2025-07-06 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,41977473270190,1751792773000,2025-07-06T05:06:13
258,https://www.firefox.com/2025-07-05/1-3,2025-07-05 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,62394061614943,1751743296000,2025-07-05T15:21:36
259,https://www.firefox.com/2025-07-05/2-3,2025-07-05 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,99673079558028,1751712050000,2025-07-05T06:40:50
260,https://www.firefox.com/2025-07-05/3-3,2025-07-05 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,46684959738161,1751724509000,2025-07-05T10:08:29
261,https://www.firefox.com/2025-07-04/1-3,2025-07-04 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,79409170504222,1751662237000,2025-07-04T16:50:37
262,https://www.firefox.com/2025-07-04/2-3,2025-07-04 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,65284113513994,1751634342000,2025-07-04T09:05:42
263,https://www.firefox.com/2025-07-04/3-3,2025-07-04 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,30416095590300,1751611480000,2025-07-04T02:44:40
264,https://www.firefox.com/2025-07-03/1-3,2025-07-03 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,48306427984068,1751573282000,2025-07-03T16:08:02
265,https://www.firefox.com/2025-07-03/2-3,2025-07-03 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,62268113375188,1751587332000,2025-07-03T20:02:12
266,https://www.firefox.com/2025-07-03/3-3,2025-07-03 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,70761564413154,1751528033000,2025-07-03T03:33:53
267,https://www.firefox.com/2025-07-02/1-3,2025-07-02 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,42687324363280,1751435430000,2025-07-02T01:50:30
268,https://www.firefox.com/2025-07-02/2-3,2025-07-02 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,84590181853947,1751514277000,2025-07-02T23:44:37
269,https://www.firefox.com/2025-07-02/3-3,2025-07-02 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,84370153415312,1751499655000,2025-07-02T19:40:55
270,https://www.firefox.com/2025-07-01/1-3,2025-07-01 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,82158283066463,1751344334000,2025-07-01T00:32:14
271,https://www.firefox.com/2025-07-01/2-3,2025-07-01 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,64937827577936,1751354624000,2025-07-01T03:23:44
272,https://www.firefox.com/2025-07-01/3-3,2025-07-01 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,98055112206280,1751373382000,2025-07-01T08:36:22
273,https://www.firefox.com/2025-06-30/1-3,2025-06-30 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,94604289859968,1751277798000,2025-06-30T06:03:18
274,https://www.firefox.com/2025-06-30/2-3,2025-06-30 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,55742457095890,1751309269000,2025-06-30T14:47:49
275,https://www.firefox.com/2025-06-30/3-3,2025-06-30 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,2575675918474,1751319653000,2025-06-30T17:40:53
276,https://www.firefox.com/2025-06-29/1-3,2025-06-29 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,96273032157394,1751232692000,2025-06-29T17:31:32
277,https://www.firefox.com/2025-06-29/2-3,2025-06-29 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,44635401483093,1751197616000,2025-06-29T07:46:56
278,https://www.firefox.com/2025-06-29/3-3,2025-06-29 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,98314684835057,1751222165000,2025-06-29T14:36:05
279,https://www.firefox.com/2025-06-28/1-3,2025-06-28 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,13600851194854,1751090885000,2025-06-28T02:08:05
280,https://www.firefox.com/2025-06-28/2-3,2025-06-28 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,1440105884626,1751104779000,2025-06-28T05:59:39
281,https://www.firefox.com/2025-06-28/3-3,2025-06-28 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,43797822105440,1751132872000,2025-06-28T13:47:52
282,https://www.firefox.com/2025-06-27/1-3,2025-06-27 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,12656579340358,1750997082000,2025-06-27T00:04:42
283,https://www.firefox.com/2025-06-27/2-3,2025-06-27 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,63538629054816,1751047973000,2025-06-27T14:12:53
284,https://www.firefox.com/2025-06-27/3-3,2025-06-27 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,34654469728908,1751031560000,2025-06-27T09:39:20
285,https://www.firefox.com/2025-06-26/1-3,2025-06-26 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,46795543850589,1750970038000,2025-06-26T16:33:58
286,https://www.firefox.com/2025-06-26/2-3,2025-06-26 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,60567912531191,1750947788000,2025-06-26T10:23:08
287,https://www.firefox.com/2025-06-26/3-3,2025-06-26 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,33802294480518,1750965844000,2025-06-26T15:24:04
288,https://www.firefox.com/2025-06-25/1-3,2025-06-25 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,58488359089266,1750896845000,2025-06-25T20:14:05
289,https://www.firefox.com/2025-06-25/2-3,2025-06-25 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,35964814139434,1750887788000,2025-06-25T17:43:08
290,https://www.firefox.com/2025-06-25/3-3,2025-06-25 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,41027668706,1750844289000,2025-06-25T05:38:09
291,https://www.firefox.com/2025-06-24/1-3,2025-06-24 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,18564154547580,1750762490000,2025-06-24T06:54:50
292,https://www.firefox.com/2025-06-24/2-3,2025-06-24 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,40564245712907,1750776490000,2025-06-24T10:48:10
293,https://www.firefox.com/2025-06-24/3-3,2025-06-24 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,59439720885288,1750766134000,2025-06-24T07:55:34
294,https://www.firefox.com/2025-06-23/1-3,2025-06-23 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,95720650815443,1750658865000,2025-06-23T02:07:45
295,https://www.firefox.com/2025-06-23/2-3,2025-06-23 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,60813934520590,1750727114000,2025-06-23T21:05:14
296,https://www.firefox.com/2025-06-23/3-3,2025-06-23 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,3444690325025,1750722266000,2025-06-23T19:44:26
297,https://www.firefox.com/2025-06-22/1-3,2025-06-22 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,86163778062058,1750572789000,2025-06-22T02:13:09
298,https://www.firefox.com/2025-06-22/2-3,2025-06-22 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,87969770484020,1750605904000,2025-06-22T11:25:04
299,https://www.firefox.com/2025-06-22/3-3,2025-06-22 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,25925127802409,1750572292000,2025-06-22T02:04:52
300,https://www.firefox.com/2025-06-21/1-3,2025-06-21 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,59648302213187,1750484972000,2025-06-21T01:49:32
301,https://www.firefox.com/2025-06-21/2-3,2025-06-21 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,92820701252115,1750554969000,2025-06-21T21:16:09
302,https://www.firefox.com/2025-06-21/3-3,2025-06-21 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,3926781501255,1750540893000,2025-06-21T17:21:33
303,https://www.firefox.com/2025-06-20/1-3,2025-06-20 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,16175590563126,1750457909000,2025-06-20T18:18:29
304,https://www.firefox.com/2025-06-20/2-3,2025-06-20 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,26368379952604,1750461615000,2025-06-20T19:20:15
305,https://www.firefox.com/2025-06-20/3-3,2025-06-20 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,46893892096726,1750412635000,2025-06-20T05:43:55
306,https://www.firefox.com/2025-06-19/1-3,2025-06-19 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,53870999120058,1750313055000,2025-06-19T02:04:15
307,https://www.firefox.com/2025-06-19/2-3,2025-06-19 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,81397552855030,1750372162000,2025-06-19T18:29:22
308,https://www.firefox.com/2025-06-19/3-3,2025-06-19 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,54395478112582,1750316100000,2025-06-19T02:55:00
309,https://www.firefox.com/2025-06-18/1-3,2025-06-18 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,58962232402791,1750243556000,2025-06-18T06:45:56
310,https://www.firefox.com/2025-06-18/2-3,2025-06-18 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,8480570313497,1750228181000,2025-06-18T02:29:41
311,https://www.firefox.com/2025-06-18/3-3,2025-06-18 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,6096138212363,1750297192000,2025-06-18T21:39:52
312,https://www.firefox.com/2025-06-17/1-3,2025-06-17 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,85831220251915,1750141707000,2025-06-17T02:28:27
313,https://www.firefox.com/2025-06-17/2-3,2025-06-17 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,34872518865743,1750163628000,2025-06-17T08:33:48
314,https://www.firefox.com/2025-06-17/3-3,2025-06-17 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,47135836324605,1750185723000,2025-06-17T14:42:03
315,https://www.firefox.com/2025-06-16/1-3,2025-06-16 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,54949762646774,1750062113000,2025-06-16T04:21:53
316,https://www.firefox.com/2025-06-16/2-3,2025-06-16 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,71553632064428,1750121068000,2025-06-16T20:44:28
317,https://www.firefox.com/2025-06-16/3-3,2025-06-16 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,31917774024446,1750078671000,2025-06-16T08:57:51
318,https://www.firefox.com/2025-06-15/1-3,2025-06-15 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,7652951441841,1750035880000,2025-06-15T21:04:40
319,https://www.firefox.com/2025-06-15/2-3,2025-06-15 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,33664620934912,1750037924000,2025-06-15T21:38:44
320,https://www.firefox.com/2025-06-15/3-3,2025-06-15 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,96437988330842,1749965209000,2025-06-15T01:26:49
321,https://www.firefox.com/2025-06-14/1-3,2025-06-14 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,72582231200642,1749954783000,2025-06-14T22:33:03
322,https://www.firefox.com/2025-06-14/2-3,2025-06-14 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,93009408579054,1749884345000,2025-06-14T02:59:05
323,https://www.firefox.com/2025-06-14/3-3,2025-06-14 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,61791421667122,1749928548000,2025-06-14T15:15:48
324,https://www.firefox.com/2025-06-13/1-3,2025-06-13 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,36469282565394,1749873363000,2025-06-13T23:56:03
325,https://www.firefox.com/2025-06-13/2-3,2025-06-13 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,83808760724820,1749863703000,2025-06-13T21:15:03
326,https://www.firefox.com/2025-06-13/3-3,2025-06-13 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,29219311076566,1749861285000,2025-06-13T20:34:45
327,https://www.firefox.com/2025-06-12/1-3,2025-06-12 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,53096732955112,1749769322000,2025-06-12T19:02:02
328,https://www.firefox.com/2025-06-12/2-3,2025-06-12 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,48096850391243,1749742267000,2025-06-12T11:31:07
329,https://www.firefox.com/2025-06-12/3-3,2025-06-12 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,57070173283819,1749734979000,2025-06-12T09:29:39
330,https://www.firefox.com/2025-06-11/1-3,2025-06-11 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,64873117368351,1749641172000,2025-06-11T07:26:12
331,https://www.firefox.com/2025-06-11/2-3,2025-06-11 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,57357973794954,1749655580000,2025-06-11T11:26:20
332,https://www.firefox.com/2025-06-11/3-3,2025-06-11 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,26860545287813,1749645685000,2025-06-11T08:41:25
333,https://www.firefox.com/2025-06-10/1-3,2025-06-10 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,24398642942562,1749562814000,2025-06-10T09:40:14
334,https://www.firefox.com/2025-06-10/2-3,2025-06-10 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,13858873489654,1749579876000,2025-06-10T14:24:36
335,https://www.firefox.com/2025-06-10/3-3,2025-06-10 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,35971823757867,1749545154000,2025-06-10T04:45:54
336,https://www.firefox.com/2025-06-09/1-3,2025-06-09 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,13482791074246,1749526207000,2025-06-09T23:30:07
337,https://www.firefox.com/2025-06-09/2-3,2025-06-09 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,24067175265057,1749480921000,2025-06-09T10:55:21
338,https://www.firefox.com/2025-06-09/3-3,2025-06-09 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,93950359616015,1749501529000,2025-06-09T16:38:49
339,https://www.firefox.com/2025-06-08/1-3,2025-06-08 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,44125084657540,1749396641000,2025-06-08T11:30:41
340,https://www.firefox.com/2025-06-08/2-3,2025-06-08 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,85453272755370,1749364708000,2025-06-08T02:38:28
341,https://www.firefox.com/2025-06-08/3-3,2025-06-08 - 3/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,47676026545392,1749356420000,2025-06-08T00:20:20
342,https://www.firefox.com/2025-06-07/1-3,2025-06-07 - 1/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,34076794215586,1749328868000,2025-06-07T16:41:08
343,https://www.firefox.com/2025-06-07/2-3,2025-06-07 - 2/3,"Get Firefox for Windows, Mac or Linux. Firefox is a free web browser backed by Mozilla, a non-profit dedicated to internet health and privacy.",5000,14655415751682,1749350216000,2025-06-07T22:36:56
