url,title,description,frecency,url_hash,last_visit_date
https://www.merriam-webster.com/dictionary/fertile,fertile,"""fertileadjective fer·tile \ ˈfər-tᵊl, chiefly British -ˌtī (-ə)l \Popularity: Bottom 50% of words | Updated on: 30 Mar 2018Trending Now:oligarch glib depose omnibus acrimony ALLTip: Synonym Guide Examples: fertile in a Sentence Time Traveler! Explore the year a word first appeared Definition of fer",4041,49036690413018,1758203932095524
http://www.oregon.com/attractions/little-mexico-woodburn,Little Mexico in Woodburn,"""City: Woodburn Region: Greater Portland Tags: Shopping, Sightseeing Mexican flavor, north of the border By Vicente Guzman-Orozco For Oregon.com Sometimes you just feel like leaving behind the drudgery of work, closing those books and fleeing the office for mañana-land, eating some ceviche and washi",4039,55548646724040,1758203935306026
http://medical-dictionary.thefreedictionary.com/lipase,lipase,"Correct all you're your grammar errors instantly. Try it now.lipase Also found in: Dictionary, Thesaurus, Encyclopedia, Wikipedia. Related to lipase: pancreatitislipase [ li´pās, lip´ās] fat-splitting enzyme; any enzyme that catalyzes the splitting of fats into glycerol and fatty acids. Measurement ",4033,32316494094013,1758203932023524
https://highperformancehvac.com/hvac-manufacturers-brands-history/,HVAC Manufacturers Brands History,"""HVAC Manufacturers Brands Historyby High Performance HVAC | Technical Reference | 2 comments16HVAC Manufacturers Brands History - the following list is a history of HVAC Manufacturers Brands and how they have changed over the years from one owner to the next. The page is a bit outdated however the ",4032,57121745036703,1758203935628026
http://articles.mercola.com/sites/articles/archive/2012/02/04/jeff-green-on-fluoride-toxins-part-2.aspx,Non-Organic Foods Blast Your Body With Up to 180 Times the Fluoride in Drinking Water,"""Non-Organic Foods Blast Your Body With Up to 180 Times the Fluoride in Drinking Water0February 04, 2012 • 273,751 views Previous Next Your browser does not currently recognize any of the video formats available. Click here to visit our frequently asked questions about HTML5 video. Download Intervie",4024,31532283743165,1758203934241524
https://www.commonfloor.com/parsn-sesh-nestle-coimbatore/povp-w9r95t,Parsn Sesh Nestle,"Ready-to-move Property Type Apartment Builder Parsn Group Location Nanjundapuram The information provided herein have been collected from publicly available sources, and is yet to be verified as per RERA guidelines. *×Amenities - Parsn Sesh Nestle Landscape Landscaped Garden Fitness Swimming Pool Gy",4022,45180138698870,1758203934231524
https://grad.georgetown.edu/admissions/programs,Graduate Programs,"Graduate Programs The Georgetown University Graduate School of Arts & Sciences offers Ph. D., Professional Doctorate, Master's, and Certificate level programs in over 50 discipline areas. ",4022,30523444267571,1758203932201524
https://quizlet.com/603883/renaissance-and-reformation-flash-cards/,Renaissance and Reformation,"""32 terms storm94Renaissance and Reformation Learn Flashcards Write Spell Test Match Gravity Advertisement Upgrade to remove ads Like this study set? Create a free account to save it. Create a free account Maybe later Sort Renaissance a period, meaning rebirth, of European history that bean in Italy",4021,88273057843737,1758203934385524
https://quizlet.com/57943684/meteorology-chapter-8-review-questions-flash-cards/,Meteorology Chapter 8 Review Questions,23 terms Dieg Meteorology Chapter 8 Review Questions Learn Flashcards Write Spell Test Match Gravity Advertisement Upgrade to remove ads Like this study set? Create a free account to save it. Create a free account Maybe later Sort Why does air pressure decrease with height more rapidly in cold air t,4020,59466885599834,1758203931795524
http://www.livescience.com/52250-lung.html,"Lungs: Facts, Function and Diseases","""Live Science Health Reference: Lungs: Facts, Function and Diseases By Alina Bradford, Live Science Contributor | February 1, 2018 08:20pm ETMOREThe right lung is shorter than the left lung to make room for the liver. The left lung is narrower than the right to make room for the heart. Credit: Shutt",4018,45055587561500,1758203931597524
http://www.corestandards.org/Math/Content/EE/,Expressions & Equations,"""Expressions & Equations Print this page Grade 6Apply and extend previous understandings of arithmetic to algebraic expressions. CCSS. Math. Content.6. EE. A.1 Write and evaluate numerical expressions involving whole-number exponents. CCSS. Math. Content.6. EE. A.2 Write, read, and evaluate expressi",4014,17364435949166,1758203932583524
http://forums.euw.leagueoflegends.com/board/showthread.php?t=544550,Why don't pro players play on the twisted treeline?,"""Welcome to the Forum Archive!Years of conversation fill a tonne of digital pages, and we've kept all of it accessible to browse or copy over. Whether you're looking for reveal articles for older champions, or the first time that Rammus rolled into an """"OK"""" thread, or anything in between, you can f",4012,12833270822182,1758203935242026
http://www.webmd.com/drugs/condition-2272-Kidney%20Infection%20%20Pyelonephritis%20.aspx,Drugs & Medications Search,"Considering taking medication to treat Bacterial Infection of the Kidney and Renal Pelvis? Below is a list of common medications used to treat or reduce the symptoms of Bacterial Infection of the Kidney and Renal Pelvis. Follow the links to read common uses, side effects, dosage details and read use",4006,1133101343152,1758203934810026
http://scoobysworkshop.com/caffeine-as-a-bodybuilding-supplement/,Caffeine as a Bodybuilding Supplement,"Caffeine as a Bodybuilding Supplement Caffeine is a cheap and effective supplement for bodybuilders and endurance athletes alike. Caffeine comes in different forms and surprisingly, coffee is not the best way! Several studies have shown that the anhydrous caffeine in the pill form is more effective ",4000,59246933782563,1758203934603524
http://www.nutrition-charts.com/boudin-sf-nutrition-facts-calorie-information/,Boudin SF Nutrition Facts & Calorie Information,"Home > Coffee / Cafe > Boudin SF Nutrition Facts & Calorie Information Boudin SF Nutrition Facts & Calorie Information A Nutrition Guide to the Boudin Sf Menu for Healthy Eating Are you looking for a Boudin SF calorie counter online? Well, the chart below will help you find nutritional information a",3999,50278388663273,1758203934329524
http://journalofethics.ama-assn.org/2008/06/cprl1-0806.html,"Differentiating among Depression, Delirium, and Dementia in Elderly Patients","""Virtual Mentor. June 2008, Volume 10, Number 6: 383-388. Clinical Pearl|Differentiating among Depression, Delirium, and Dementia in Elderly Patients Jane P. Gagliardi, MDElderly patients are at high risk for depression and cognitive disorders, the latter of which can be chronic (as in dementia) or ",3990,9843892855550,1758203933441524
http://www.eurekalert.org/pub_releases/2010-11/ip-tco111510.php,The color of medicine,"""Public Release: 15-Nov-2010The color of medicine How does the color of a pill affect its efficacy? Inderscience Publishers Share Print E-Mail According to recent research the color, shape, taste and even name of a tablet or pill can have an effect on how patients feel about their medication. Choose",3990,6380281217460,1758203933237524
https://en.wikipedia.org/wiki/King_Koopa,Bowser (character),"""From Wikipedia, the free encyclopedia (Redirected from King Koopa)navigation search This article describes a work or element of fiction in a primarily in-universe style. Please help rewrite it to explain the fiction more clearly and provide non-fictional perspective. (October 2015) ( Learn how and ",3988,53815819235003,1758203932053524
http://www.rightdiagnosis.com/sym/neck_swelling.htm,Neck swelling,"""Neck swelling Intro Types Causes Tests Treatment Symptom Checker Checklist Misdiagnosis Deaths Must Reads in Health Protecting Your Skin During Winter Watch: My Personal Psoriasis Journey Are You Getting The Best Cancer Care? Keeping An Active Lifestyle With COPDLiver Disease? Find a Doc Who Treats",3987,41265845803827,1758203934583524
http://www.cnn.com/2015/01/28/us/new-day-5-things/index.html,"5 things to know for your New Day -- Wednesday, January 28, 2015","""5 things to know for your New Day -- Wednesday, January 28, 2015By Ed Payne, CNNUpdated 4:07 AM ET, Wed January 28, 2015A cross country skier plies the streets of Cambridge, Massachusetts, near Boston. (CNN) The blizzard of 2015 is just about a memory. Meteorologists take heat for their forecast. A",3986,7095539903732,1758203934884026
http://www.answers.com/Q/Is_solar_energy_renewable_or_non_renewable,Is solar energy renewable or non renewable?,"""Answers.com ® Wiki Answers ® Categories Science Biology Ecology and Bionomics Environmental Issues Is solar energy renewable or non renewable? Flag Is solar energy renewable or non renewable? Answer by Isaac Mc Ardle Confidence votes 25.3KEnthusiastic teacher and student of global warming and clima",3984,86551290625165,1758203935064026
http://www.governor.ct.gov/malloy/site/default.asp,The Office of Governor Dannel P. Malloy,"News and Press4/11/2018 Gov. Malloy Marks 50th Anniversary of Fair Housing Act, Urges Legislature to Implement Fair Housing and Zoning Reform4/10/2018 Gov. Malloy: State’s Results on National Assessment Shows Reduction in Some Achievement Gaps Since 20114/10/2018 Gov. Malloy and Lt. Gov. Wyman Highl",3984,19814119043081,1758203932863524
https://en.wikipedia.org/wiki/Defensive_driving,Defensive driving,"""From Wikipedia, the free encyclopedianavigation search [ hide]This article has multiple issues. Please help improve it or discuss these issues on the talk page. ( Learn how and when to remove these template messages)This article needs additional citations for verification. (January 2007)The example",3983,53507136125945,1758203931503524
http://homeguides.sfgate.com/shower-pressure-change-toilet-flushes-89204.html,Why Does Shower Pressure Change When a Toilet Flushes?,"Related Articles How to Replace a Kohler Faucet Pressure Balance Unit How to Install a Pressure Valve for a Shower Faucet How to Adjust the Mixing Valve for a Single Handle Faucet in the Shower Do Curved Rods Solve Shower Curtain Blow-In? If you live in an older house, and you have to ask people not",3982,86218611131637,1758203934153524
http://www.pcworld.com/article/2051366/how-to-choose-a-usb-hub.html,How to choose a USB hub,"""Home Components Hassle-Free PCBy Rick Broida , PCWorld |Oct 2, 2013 7:58 AM PTAbout |Smart fixes for your PC hassles How-To How to choose a USB hub I'm not a robotre CAPTCHAPrivacy - Terms This video is either unavailable or not supported in this browser Error Code: MEDIA_ERR_SRC_NOT_SUPPORTEDSessi",3982,50543654302039,1758203932039524
http://www.econlib.org/library/Enc/bios/Keynes.html,John Maynard Keynes,Home | CEE | 2nd edition | Biographies | John Maynard Keynes S o influential was John Maynard Keynes in the middle third of the twentieth century that an entire school of modern thought bears his name. Many of his ideas were revolutionary; almost all were controversial. Keynesian economics serves as,3979,86172900044046,1758203935198026
https://quizlet.com/4613708/the-endocrine-system-flash-cards/,The Endocrine System,"14 terms shortstrided The Endocrine System Learn Flashcards Write Spell Test Match Gravity Advertisement Upgrade to remove ads Like this study set? Create a free account to save it. Create a free account Maybe later Sortthyroid gland produces hormones that regulate metabolism, body heat, and bone gr",3976,60036042459324,1758203933775524
http://elginwatches.org/help/luminous_dials.html,Luminous Watch Dial Risks,"""Luminous Watch Dial Risks Table of Contents Types of Luminous Dials Identifying Luminous Dials What Are the Risks of Radium Dials? Reference Information Conclusions Types of Luminous Dials Many vintage watches, especially military watches, have gold or whitish colored """"paint"""" on the hands or on t",3974,85192585677848,1758203934968026
https://en.wikipedia.org/wiki/Card_throwing,Card throwing,"""Card throwing From Wikipedia, the free encyclopedianavigation search Card throwing is the art of throwing standard playing cards with great accuracy and/or force. It is performed both as part of stage magic shows and as a competitive physical feat among magicians, with official records existing for",3971,61164841086354,1758203933161524
https://www.drugs.com/health-guide/sun-damaged-skin.html,Sun-Damaged Skin,"""Here’s what to ask a doctor about hereditary angioedema Sun-Damaged Skin Health Guide More What Is It? Although most people love the warmth and light of the sun, too much sun exposure can significantly damage human skin. The sun's heat dries out areas of unprotected skin and depletes the skin's sup",3970,50509636817856,1758203934770026
http://medical-dictionary.thefreedictionary.com/Beta+particles,beta particle,"""beta particle (redirected from Beta particles) Also found in: Dictionary, Thesaurus, Financial, Encyclopedia. Related to Beta particles: Gamma particlesbe·ta par·ti·clean electron, either positively (positron, β +) or negatively (negatron, β -) charged, emitted duringbeta decay of a radionuclide. S",3969,48103600158374,1758203931557524
http://www.definitions.net/definition/Acupuncture,Definitions &Translations,"Princeton's Word Net (5.00 / 1 vote)Rate this definition:acupuncture, stylostixis (noun)treatment of pain or disease by inserting the tips of needles at specific points on the skin Wiktionary (0.00 / 0 votes)Rate this definition:acupuncture (Noun)The insertion of needles into living tissue, especial",3968,32475325664431,1758203934660026
http://www.jagranjosh.com/articles/ugc-net-june-2013-question-papers-with-answer-keys-commerce-ii-1380169236-1,UGC NET June 2013: Question Papers with Answer Keys: Commerce II,Quiz Shop My Josh Results# MBA Admissions: BGU 2018 # Extra 20% off on Ebooks. Use Code: save20School CBSEClass 12Class 11Class 10Class 9Sample Papers MCQs UP Board Class 12Class 10Engineering Entrance IITJEEUPSEEWBJEEResults Class 10Class 12Entrance Exam Career Guide What after 10th? What after 12t,3968,66444046761208,1758203931909524
http://webology.org/2004/v1n2/a8.html,Application of Ranganathan's Laws to the Web,"""Web o logy, Volume 1, Number 2, December, 2004Home Table of Contents Titles & Subject Index Authors Index Application of Ranganathan's Laws to the Web Alireza Noruzi Department of Information Science, University of Paul Cezanne, Marseille, France Received November 5, 2004; Accepted December 3, 2004",3965,89132164826728,1758203931865524
http://www.ecmweb.com/content/what-insulation-testing,What is Insulation Testing?,"content What is Insulation Testing? Understanding the fundamentals of electrical insulation testing will help you keep your power system running smoothly. Jim Gregorec, Ideal Industries, Inc. | Jan 01, 2004In a perfect world, all the electrical current sent along a conductive wire would reach its in",3964,23679643964222,1758203932879524
http://www.aimersoft.com/edit-video/merge-youtube.html,YouTube Merger-How to Merge YouTube with Ease,"""Nowadys, You Tube is undoubtedly the most popular video-sharing website which provides users with a large number of wonderful videos. If you are a You Tube lover, you probably have downloaded many interesting or instructional videos from this website. But how to merge You Tube videos so that they c",3962,92354881429052,1758203932415524
http://www.thebitbag.com/the-last-naruto-the-movie-tenseigan-is-the-evolution-of-byakugan/107310,The Last: Naruto The Movie ? Tenseigan is the Evolution of Byakugan?,"Editor's Pick The Last: Naruto The Movie ? Tenseigan is the Evolution of Byakugan? By Bryan Ke on January 6, 2015 05:49 PMBy Jedachu3 (Own work) [CC BY-SA 3.0 (http://creativecommons.org/licenses/by-sa/3.0)], via Wikimedia Commons Is this the evolution of the byakugan in The Last: Naruto The Movie? ",3960,85612043794700,1758203935682026
http://www.answers.com/Q/On_what_2_states_did_the_success_or_failure_of_ratification_depend,On what 2 states did the success or failure of ratification depend?,"Answered In Business Plans Who are people who gain or lose depending on the success or failure of a business?stakeholders Missmervzz 2 Contributions Answered In Biology Was biosphere 2 a success. limited success. or failure?the biosphere 2 was a limited succes, not everything on planet earth can be ",3960,43758827018777,1758203935116026
http://articles.latimes.com/1988-07-24/magazine/tm-10039_1_merv-griffin/2,"Merv Griffin's Outrageous Fortune : When Millionaire Griffin Took on Billionaire Trump, They Said It Was a Mismatch. They Were Wrong.",""" (Page 2 of 7)Merv Griffin's Outrageous Fortune : When Millionaire Griffin Took on Billionaire Trump, They Said It Was a Mismatch. They Were Wrong. July 24, 1988 | NINA J. EASTON | Nina J. Easton is a Times staff writer. Just like that, it's over. When Griffin reaches out to shake on the deal, Trum",3960,27355521324416,1758203932847524
http://www.sevenreflections.com/name-numerology/dashon/,"""What Does Name """"Dashon"""" Mean""","""Search What Does Name """"Dashon"""" Mean You are strong in material matters, determined and stubborn. You have good business ability. You are a good worker, steady and practical, a builder who takes responsibility well. These qualities may bring you a position of authority and power. You are a doer, d",3955,19190027584769,1758203935222026
http://www.thefreedictionary.com/Norse+mythology,Norse mythology,"Norse mythology Also found in: Thesaurus, Wikipedia . Thesaurus Antonyms Related Words Synonyms Legend: Switch to new thesaurus Noun 1. Norse mythology - the mythology of Scandinavia (shared in part by Britain and Germany) until the establishment of Christianity Asgard - (Norse mythology) the heaven",3951,4758648980394,1758203931981524
http://www.newscorpse.com/ncWP/?p=32289,LOOK! Sitting Behind Trump At Rally Is An Ex-GOP Rep Who Hit On Teenage Congressional Pages,"""LOOK! Sitting Behind Trump At Rally Is An Ex-GOP Rep Who Hit On Teenage Congressional Pages Posted by Mark NC on August 10, 2016 at 8:37 pm. 2 Comments : Conservative media has been spending the last couple days hyperventilating about a man in the audience at a rally for Hillary Clinton. Seddique M",3948,37936546851086,1758203933897524
https://quizlet.com/95593757/world-history-ch5-flash-cards/,World History Ch.5,"""26 terms amberf0925World History Ch.5Learn Flashcards Write Spell Test Match Gravity Advertisement Upgrade to remove ads Like this study set? Create a free account to save it. Create a free account Maybe later Sort Prince Shotoku wanted rulers to be portrayed in what way? divine figure and symbol o",3946,77415210160990,1758203934692026
https://quizlet.com/9068821/information-technology-chapter-6-flash-cards/,Information Technology Chapter 6,93 terms quaakb Information Technology Chapter 6System Unit Learn Flashcards Write Spell Test Match Gravity Advertisement Upgrade to remove ads AC Adapter Notebook computers use this to convert AC to DC. Advanced Graphics Card Provides high - quality 3D graphics and anmimation for games and simulati,3945,89409817066275,1758203934325524
http://www.webmd.com/baby/tc/placenta-abruptio-topic-overview,Placenta Abruptio - Topic Overview,Placenta Abruptio - Topic Overview Articles On Placenta Abruptio Topic Overview Frequently Asked Questions Other Places To Get Help Related Information References Credits What is placenta abruptio? Placenta abruptio is a pregnancy problem in which the placenta separates too early from the wall of th,3942,83485314236565,1758203933669524
https://usconstitution.net/magna.html,The Magna Carta,"Quick Links: FAQ Topics Forums Documents Timeline Kids Vermont Constitution Map Citation The Magna Carta Advertisement Of all the documents that make up the ancestry of the Constitution, one of the oldest is the Magna Carta (also known as the Magna Charta or the Great Charter). It was created in 121",3940,78953317499642,1758203934844026
https://en.wikipedia.org/wiki/Garcinia_kola,Garcinia kola,"Garcinia kola From Wikipedia, the free encyclopedianavigation search Garcinia kola Conservation status Vulnerable ( IUCN 3.1) [1]Scientific classification Kingdom: Plantae Clade: Angiosperms Clade: Eudicots Clade: Rosids Order: Malpighiales Family: Clusiaceae Genus: Garcinia Species: G. kola Binomia",3937,30459229847851,1758203933361524
https://www.hort.purdue.edu/newcrop/afcm/popcorn.html,Popcorn,"""Index | Search | Home Popcorn P. R. Carter 1, D. R. Hicks 2, J. D. Doll 1, E. E. Schulte 1, R. Schuler 1, and B. Holmes 11Departments of Agronomy, Soil Science and Ag. Engineering. College of Agricultural and Life Sciences and Cooperative Extension Service, University of Wisconsin-Madison, WI 53706",3936,48408999924387,1758203933895524
https://en.wikipedia.org/wiki/Sudden_unexpected_death_syndrome,Sudden arrhythmic death syndrome,"""From Wikipedia, the free encyclopedia (Redirected from Sudden unexpected death syndrome)navigation search Not to be confused with Sudden cardiac death. This article needs additional citations for verification. Please help improve this article by adding citations to reliable sources. Unsourced mater",3935,54406066249017,1758203935818026
http://hospitals.healthgrove.com/l/3114/Licking-Memorial-Hospital,"Licking Memorial HospitalNewark, Ohio","See all Hospitals Guide Share Licking Memorial Hospital Newark, Ohiosmart rating What's this? Hospital Type: Acute Care Hospital Hospital Ownership: Voluntary non-profit - Private Emergency Services: Yes Phone: (740) 348-4000Website: http://www.lmhealth.org/See all Hospitals Advertisement Share Over",3934,71484376471146,1758203932885524
https://www.timewarnercable.com/en/about-us/press/cw_network_and_timewarnercablesignagreement.html,CW NETWORK AND TIME WARNER CABLE SIGN AGREEMENT,"PRINTBack to News Articles CW NETWORK AND TIME WARNER CABLE SIGN AGREEMENTChannel Available Beginning Saturday, April 21Release Date: 05/03/2007Palm Desert, CA. Coachella Valley area Time Warner Cable customers will soon be able to watch The Gilmore Girls, One Tree Hill, America’s Top Model, Smallvi",3932,92273638272331,1758203935580026
http://vipfaq.com/Lisa%20Fischer.html,"Who is Lisa Fischer? Biography, gossip, facts?","""Lisa Fischer FAQs: Facts, Rumors, Birthdate, Net Worth, Sexual Orientation and much more!Drag and drop boxes to rearrange!Advertisement Who is Lisa Fischer? Biography, gossip, facts? Advertisement Lisa Fischer (born December 1 1958) is an American R&B vocalist and songwriter. She rose to fame in 19",3931,75077073630855,1758203934648026
https://en.wikipedia.org/wiki/Sublimation_(psychology),Sublimation (psychology),"""For other uses, see Sublimation (disambiguation). In psychology, sublimation is a mature type of defense mechanism, in which socially unacceptable impulses or idealizations are unconsciously transformed into socially acceptable actions or behavior, possibly resulting in a long-term conversion of th",3929,22808280413608,1758203935004026
https://b-reddy.org/2013/12/30/are-you-sure-youre-in-the-scapular-plane/,Are you sure youâre in the scapular plane?,"""Are you sure you’re in the scapular plane?6 (Last Updated On: April 1, 2016)From an upcoming, much longer, post detailing my visit to Stanford University’s Clinical Anatomy Lab, where I worked with cadavers: Two common ways people go about alleviating shoulder pain is 1) Pulling the shoulders down ",3929,46388608885059,1758203932255524
https://answers.yahoo.com/question/index?qid=20090421032212AAP9bzg,How does george feel at the end of mice and men?,"""Arts & Humanities Books & Authors How does george feel at the end of mice and men? Follow 5 answers Answers Relevance Rating Newest Oldest Best Answer: Of Mice and Men is a novella written by Nobel Prize-winning author John Steinbeck. Published in 1937, it tells the tragic story of George Milton an",3927,1093593643705,1758203934990026
https://www.quora.com/How-long-is-a-person-knocked-out-for,How long is a person knocked out for?,"Medical Treatment for Accidents and Injuries Boxing (sport) Accidents and Injuries Human Body Health Medicine and Healthcare How long is a person knocked out for?ad by Nikah Plan your wedding. Get married in style, plan your wedding. Learn More at planyourwedding.tk5 Answers Chris Price, good custom",3927,64720578528171,1758203934634026
https://www.reference.com/science/one-factor-can-changed-experiment-7371d6883d1e435f,What Is One Factor That Can Be Changed in an Experiment?,Science Measurements Q: What Is One Factor That Can Be Changed in an Experiment? A: Quick Answer The factor that is changed or controlled in an experiment is called the independent variable. An experimenter makes alterations to the independent variable in order to test the effects these changes have,3926,97203553332629,1758203935648026
http://www.thefreedictionary.com/Sentient+being,sentience,"""sentience (redirected from Sentient being) Also found in: Thesaurus, Medical .sen·tience (sĕn′shəns, -shē-əns, -tē-əns)n.1. The quality or state of being sentient; consciousness.2. Feeling as distinguished from perception or thought. American Heritage® Dictionary of the English Language, Fifth Edit",3926,80940469980691,1758203935502026
http://www.rightdiagnosis.com/c/connective_tissue_disorders/symptoms.htm,Symptoms of Connective tissue disorders,Symptoms of Connective tissue disorders Intro Symptoms Types Causes Tests Treatment Misdiagnosis Deaths Doctors Contents Connective tissue disorders: Introduction List of Symptoms of Connective tissue disorders Tests to Confirm Diagnosis Alternative Diagnoses Misdiagnosis information More about Symp,3925,96618844187459,1758203934988026
https://www.marriott.com.au/hotels/travel/nycrt-renaissance-new-york-times-square-hotel/,Renaissance New York Times Square Hotel,"""Renaissance New York Times Square Hotel Two Times Square, 714 Seventh Avenue at W. 48th Street New York New York 10036 USA656 Reviews +1-212-765-7676 Photos VIEW PHOTOSOur Hotel Photos Rooms Deals Dining Fitness Local Area Map Meetings Weddings A dynamic hotel experience in the heart of Times Squar",3919,5905561784025,1758203933635524
http://homeguides.sfgate.com/seal-treated-wood-picnic-table-28832.html,How to Seal a Treated Wood Picnic Table,Related Articles How to Protect an Outdoor Picnic Table The Best Way to Seal a Wood Table Top How to Refinish Your Wood Picnic Table How to Stain a New Picnic Table Apply a protective sealant to your treated wood picnic table to provide protection against harsh weather conditions and the ultraviolet,3918,57083423841438,1758203934495524
https://developer.ibm.com/dwblog/2017/chatbots-for-good/,Chat Bots for Good: IBM and Girls Who Code help girls start their hero journey,"Diane De Los Santos, Associate Director of Education, Girls Who Code Catherine Solazzo, VP, Developer Engagement, IBM Digital Business Group@ Cat Solazzo Q&A with Catherine Solazzo, Vice President, Developer Engagement, IBM Digital Business Group and Diana De Los Santos,Associate Director of Educati",3918,45264700548887,1758203933085524
http://www.gentlebirth.org/vre/vremain.html,VRE - Vancomycin-Resistant Enterococcus,"""VRE - Vancomycin-Resistant Enterococcus End Hospital Secrecy and Save Lives!Stop Hospital Infections.org Consumer Reports/Consumers Union is supporting this campaign to require mandatory reporting of hospital acquired infections. Share Your Hospital Infection Story General Information What is VRE? ",3912,23041179756321,1758203932473524
http://www.answers.com/Q/How_far_is_Fort_Lauderdale_from_the_Miami_international_airport,How far is fort lauderdale from miami?,"Darren Madx24 3 Contributions How far is fort lauderdale from miami?probably less than an hour if you have good traffic. Edit USCitizen 477,196 Contributions How far is Fort Lauderdale FL from the Miami FL airport?it is 27.50 miles according to Map Quest. Edit Mmosley88 39 Contributions How far is f",3910,43682031098738,1758203932409524
http://www.answers.com/Q/What_is_the_medical_term_meaning_below_the_skin,What is the medical term meaning below the skin?,"""Answers.com ® Wiki Answers ® Categories Health Medical Terminology What is the medical term meaning below the skin? Flag What is the medical term meaning below the skin? Answer by Out of Here Confidence votes 57.1KDepending on which layer of the skin, it could be subdermal or subcutaneous (Sub: Und",3909,89946225818044,1758203932371524
http://www.psychology-lexicon.com/cms/glossary/52-glossary-s/966-symbolic-play.html,Symbolic Play,"Glossary / Lexicon Symbolic Play Symbolic Play refers to symbolic, or dramatic, play which occurs when children begin to substitute one object for another. For example, using a hairbrush to represent a microphone. The child may pretend to do something (with or without the object present or with an o",3908,32962403353145,1758203933111524
https://quizlet.com/10927259/reconstruction-flash-cards/,Reconstruction,"""22 terms tom34Reconstruction Learn Flashcards Write Spell Test Match Gravity Advertisement Upgrade to remove ads Like this study set? Create a free account to save it. Create a free account Maybe later Sort Freedmen's Bureau A government agency that helped freedmen, or free blacks that were once en",3908,7782883070072,1758203932841524
http://dictionary.cambridge.org/dictionary/english/unimportant,unimportantadjective,"""Meaning of “unimportant” in the English Dictionary English American Examples""""unimportant"""" in English See all translationsunimportantadjectiveuk / ˌʌn.ɪmˈpɔː.t ə nt /us / ˌʌn.ɪmˈpɔːr.t̬ ə nt /B1 not important: Staffing is still a relatively unimportant issue compared to our other problems. More ex",3907,55332569945242,1758203935786026
https://quizlet.com/24609215/memory-flash-cards/,Memory,"""64 terms post120Memory Learn Flashcards Write Spell Test Match Gravity Advertisement Upgrade to remove ads Like this study set? Create a free account to save it. Create a free account Maybe later Sort What are the three stages of memory? 1. Sensory memory 2. Short-term memory 3. Long-term memory Wh",3906,29706021418156,1758203933579524
http://www.macmillandictionary.com/buzzword/entries/bouncebackability.html,bouncebackability also bouncebackibility,"""Archivebouncebackability also bouncebackibilitynoun [uncountable]the ability to be successful again after a period of failure'When Everton were knocked out of the League Cup last week, their manager Mo Marley said: """"This will be a great test of the famous Everton bouncebackability . """"The Guardian",3906,57539400875831,1758203934840026
https://answers.yahoo.com/question/index?qid=20081010072011AAtRSaa,AVP - what does that mean exactly?,Education & Reference Words & Wordplay AVP - what does that mean exactly? I work with many people who have the title of AVP. What exactly does that entail. Is it different in each industry? Follow 4 answers Answers Relevance Rating Newest Oldest Best Answer: I'm guessing it stands for Assistant (or ,3905,55647451300272,1758203934225524
https://www.macmillandictionary.com/dictionary/british/tintinnabulation,tintinnabulation- definition and synonyms,"Show lesstintinnabulation- definition and synonyms Using the thesaurusnoun [ countable/uncountable] literary/ ˌtɪntɪˌnæbjʊˈleɪʃ (ə)n /Contribute to our Open Dictionarythe sound of bells Synonyms and related words Ringing sounds: bell, bong, chime ... Explore Thesaurus This is the British English def",3901,71020820019558,1758203933141524
http://www.sfgate.com/food/seasonalcook/article/In-spring-many-hearts-belong-to-artichokes-3191300.php,"In spring, many hearts belong to artichokes","In spring, many hearts belong to artichokes Lynne Char Bennett Published 4:00 am, Sunday, April 25, 2010Photo: Craig Lee, Special To The Chronicle Image 1 of 4Farro-Stuffe Artichoke in San Francisco, Calif., on April 21, 2010. Food styled by Katie Popoff. Prehistoric-looking artichokes - the giant, ",3897,54769881261229,1758203932949524
http://www.ign.com/wikis/gta-5/How_to_Make_Money_in_GTA_5,How to Make Money in GTA 5,"Grand Theft Auto V| Xbox 360 Xbox One PC PS4Game Highlights Wiki Guide Review Videos Images Walkthroughs All Articles Message Boards Best Deal: $32.95 @ Amazon How to Make Money in GTA 5Last Edit: September 6, 2017 - 7 months 2 days ago Cash is scarce in the first few hours of GTA 5, and this page d",3893,60537671271701,1758203933911524
https://msdn.microsoft.com/en-us/library/cc296376.aspx,About Expression Blend,"Docs Previous Versions Visual Studio About Expression Blend October 10, 2017 5 minutes to read In this article How does Expression Blend work? What other tools work with Expression Blend? What does Expression Blend produce? What features come with Expression Blend? Target application types Best prac",3892,85545357781863,1758203934343524
http://www.nolo.com/legal-encyclopedia/forming-nonprofit-corporation-michigan-36070.html,How to Form a Michigan Nonprofit Corporation,"Most nonprofits are 501 (c) (3) organizations, which means they are formed for religious, charitable, scientific, literary, or educational purposes and are eligible for federal and state tax exemptions. To create a 501 (c) (3) tax-exempt organization, first you need to form a Michigan nonprofit corp",3891,60547447090765,1758203932071524
